ts_code,name,opt_code,opt_type,call_put,exercise_price,maturity_date,list_date,delist_date
10006905.SH,华泰柏瑞沪深300ETF期权2403认购3.90,OP510300.SH,ETF期权,C,3.9,20240327,20240223,20240327
10004186.SH,华泰柏瑞沪深300ETF期权2205认购4.40,OP510300.SH,ETF期权,C,4.4,20220525,20220324,20220525
10003879.SH,华泰柏瑞沪深300ETF期权2202认购4.431,OP510300.SH,ETF期权,C,4.431,20220223,20220106,20220223
10008390.SH,华泰柏瑞沪深300ETF期权2506认沽3.50,OP510300.SH,ETF期权,P,3.5,20250625,20241126,20250625
10005799.SH,华泰柏瑞沪深300ETF期权2403认沽4.21,OP510300.SH,ETF期权,P,4.21,20240327,20230727,20240327
10006708.SH,华泰柏瑞沪深300ETF期权2402认沽3.70,OP510300.SH,ETF期权,P,3.7,20240228,20240119,20240228
10007254.SH,华泰柏瑞沪深300ETF期权2412认沽4.10,OP510300.SH,ETF期权,P,4.1,20241225,20240508,20241225
10006939.SH,华泰柏瑞沪深300ETF期权2404认购3.60,OP510300.SH,ETF期权,C,3.6,20240424,20240229,20240424
10003689.SH,华泰柏瑞沪深300ETF期权2206认购4.726,OP510300.SH,ETF期权,C,4.726,20220622,20211028,20220622
10006661.SH,华泰柏瑞沪深300ETF期权2402认沽2.95,OP510300.SH,ETF期权,P,2.95,20240228,20240118,20240228
10004430.SH,华泰柏瑞沪深300ETF期权2303认购4.529,OP510300.SH,ETF期权,C,4.529,20230322,20220728,20230322
10006747.SH,华泰柏瑞沪深300ETF期权2409认购2.95,OP510300.SH,ETF期权,C,2.95,20240925,20240125,20240925
10007008.SH,华泰柏瑞沪深300ETF期权2404认沽3.90,OP510300.SH,ETF期权,P,3.9,20240424,20240301,20240424
10007834.SH,华泰柏瑞沪深300ETF期权2412认沽2.90,OP510300.SH,ETF期权,P,2.9,20241225,20240913,20241225
10007007.SH,华泰柏瑞沪深300ETF期权2404认购3.90,OP510300.SH,ETF期权,C,3.9,20240424,20240301,20240424
10007067.SH,华泰柏瑞沪深300ETF期权2405认沽3.60,OP510300.SH,ETF期权,P,3.6,20240522,20240328,20240522
10006891.SH,华泰柏瑞沪深300ETF期权2402认购3.80,OP510300.SH,ETF期权,C,3.8,20240228,20240219,20240228
10006892.SH,华泰柏瑞沪深300ETF期权2402认沽3.80,OP510300.SH,ETF期权,P,3.8,20240228,20240219,20240228
10006893.SH,华泰柏瑞沪深300ETF期权2403认购3.80,OP510300.SH,ETF期权,C,3.8,20240327,20240219,20240327
10006894.SH,华泰柏瑞沪深300ETF期权2403认沽3.80,OP510300.SH,ETF期权,P,3.8,20240327,20240219,20240327
10006895.SH,华泰柏瑞沪深300ETF期权2406认购3.80,OP510300.SH,ETF期权,C,3.8,20240626,20240219,20240626
10006896.SH,华泰柏瑞沪深300ETF期权2406认沽3.80,OP510300.SH,ETF期权,P,3.8,20240626,20240219,20240626
10006897.SH,华泰柏瑞沪深300ETF期权2409认购3.80,OP510300.SH,ETF期权,C,3.8,20240925,20240219,20240925
10006898.SH,华泰柏瑞沪深300ETF期权2409认沽3.80,OP510300.SH,ETF期权,P,3.8,20240925,20240219,20240925
10004012.SH,华泰柏瑞沪深300ETF期权2202认沽4.20,OP510300.SH,ETF期权,P,4.2,20220223,20220128,20220223
10005429.SH,华泰柏瑞沪深300ETF期权2307认沽3.80,OP510300.SH,ETF期权,P,3.8,20230726,20230525,20230726
10007032.SH,华泰柏瑞沪深300ETF期权2409认沽4.00,OP510300.SH,ETF期权,P,4.0,20240925,20240306,20240925
10008423.SH,华泰柏瑞沪深300ETF期权2501认沽4.10,OP510300.SH,ETF期权,P,4.1,20250122,20241128,20250122
10004799.SH,华泰柏瑞沪深300ETF期权2301认购3.544,OP510300.SH,ETF期权,C,3.544,20230130,20221124,20230130
10004060.SH,华泰柏瑞沪深300ETF期权2204认购4.90,OP510300.SH,ETF期权,C,4.9,20220427,20220224,20220427
10004454.SH,华泰柏瑞沪深300ETF期权2208认沽3.70,OP510300.SH,ETF期权,P,3.7,20220824,20220804,20220824
10005242.SH,华泰柏瑞沪深300ETF期权2304认沽3.60,OP510300.SH,ETF期权,P,3.6,20230426,20230228,20230426
10007056.SH,华泰柏瑞沪深300ETF期权2405认购3.40,OP510300.SH,ETF期权,C,3.4,20240522,20240328,20240522
10004230.SH,华泰柏瑞沪深300ETF期权2206认购3.50,OP510300.SH,ETF期权,C,3.5,20220622,20220426,20220622
10006017.SH,华泰柏瑞沪深300ETF期权2309认购3.30,OP510300.SH,ETF期权,C,3.3,20230927,20230922,20230927
10004645.SH,华泰柏瑞沪深300ETF期权2303认购3.347,OP510300.SH,ETF期权,C,3.347,20230322,20221011,20230322
10007732.SH,华泰柏瑞沪深300ETF期权2410认购3.50,OP510300.SH,ETF期权,C,3.5,20241023,20240829,20241023
10003742.SH,华泰柏瑞沪深300ETF期权2201认沽5.416,OP510300.SH,ETF期权,P,5.416,20220126,20211125,20220126
10004313.SH,华泰柏瑞沪深300ETF期权2207认沽4.10,OP510300.SH,ETF期权,P,4.1,20220727,20220526,20220727
10006475.SH,华泰柏瑞沪深300ETF期权2406认购2.937,OP510300.SH,ETF期权,C,2.937,20240626,20231214,20240626
10003993.SH,华泰柏瑞沪深300ETF期权2209认购4.30,OP510300.SH,ETF期权,C,4.3,20220928,20220127,20220928
10003301.SH,华泰柏瑞沪深300ETF期权2104认购4.70,OP510300.SH,ETF期权,C,4.7,20210428,20210301,20210428
10003302.SH,华泰柏瑞沪深300ETF期权2104认沽4.70,OP510300.SH,ETF期权,P,4.7,20210428,20210301,20210428
10005796.SH,华泰柏瑞沪深300ETF期权2403认沽3.916,OP510300.SH,ETF期权,P,3.916,20240327,20230727,20240327
10004434.SH,华泰柏瑞沪深300ETF期权2303认沽4.037,OP510300.SH,ETF期权,P,4.037,20230322,20220728,20230322
10005256.SH,华泰柏瑞沪深300ETF期权2309认沽3.50,OP510300.SH,ETF期权,P,3.5,20230927,20230317,20230927
10008413.SH,华泰柏瑞沪深300ETF期权2501认购4.00,OP510300.SH,ETF期权,C,4.0,20250122,20241128,20250122
10004016.SH,华泰柏瑞沪深300ETF期权2206认沽4.20,OP510300.SH,ETF期权,P,4.2,20220622,20220128,20220622
10007130.SH,华泰柏瑞沪深300ETF期权2405认沽4.00,OP510300.SH,ETF期权,P,4.0,20240522,20240402,20240522
10003029.SH,华泰柏瑞沪深300ETF期权2012认购6.25,OP510300.SH,ETF期权,C,6.25,20201223,20201202,20201223
10003030.SH,华泰柏瑞沪深300ETF期权2012认沽6.25,OP510300.SH,ETF期权,P,6.25,20201223,20201202,20201223
10003031.SH,华泰柏瑞沪深300ETF期权2101认购6.169,OP510300.SH,ETF期权,C,6.169,20210127,20201202,20210127
10003032.SH,华泰柏瑞沪深300ETF期权2101认沽6.169,OP510300.SH,ETF期权,P,6.169,20210127,20201202,20210127
10003033.SH,华泰柏瑞沪深300ETF期权2103认购6.169,OP510300.SH,ETF期权,C,6.169,20210324,20201202,20210324
10003034.SH,华泰柏瑞沪深300ETF期权2103认沽6.169,OP510300.SH,ETF期权,P,6.169,20210324,20201202,20210324
10003035.SH,华泰柏瑞沪深300ETF期权2106认购6.169,OP510300.SH,ETF期权,C,6.169,20210623,20201202,20210623
10003036.SH,华泰柏瑞沪深300ETF期权2106认沽6.169,OP510300.SH,ETF期权,P,6.169,20210623,20201202,20210623
10007479.SH,华泰柏瑞沪深300ETF期权2408认沽3.20,OP510300.SH,ETF期权,P,3.2,20240828,20240627,20240828
10003861.SH,华泰柏瑞沪深300ETF期权2202认购4.726,OP510300.SH,ETF期权,C,4.726,20220223,20211223,20220223
10003403.SH,华泰柏瑞沪深300ETF期权2112认沽5.00,OP510300.SH,ETF期权,P,5.0,20211222,20210429,20211222
10005948.SH,华泰柏瑞沪深300ETF期权2310认沽4.20,OP510300.SH,ETF期权,P,4.2,20231025,20230824,20231025
10007481.SH,华泰柏瑞沪深300ETF期权2408认沽3.40,OP510300.SH,ETF期权,P,3.4,20240828,20240627,20240828
10004191.SH,华泰柏瑞沪深300ETF期权2205认沽4.00,OP510300.SH,ETF期权,P,4.0,20220525,20220324,20220525
10003296.SH,华泰柏瑞沪深300ETF期权2104认沽6.00,OP510300.SH,ETF期权,P,6.0,20210428,20210225,20210428
10007831.SH,华泰柏瑞沪深300ETF期权2410认购2.90,OP510300.SH,ETF期权,C,2.9,20241023,20240913,20241023
10006667.SH,华泰柏瑞沪深300ETF期权2402认沽3.50,OP510300.SH,ETF期权,P,3.5,20240228,20240118,20240228
10004617.SH,华泰柏瑞沪深300ETF期权2211认购3.90,OP510300.SH,ETF期权,C,3.9,20221123,20220929,20221123
10006679.SH,华泰柏瑞沪深300ETF期权2403认沽2.95,OP510300.SH,ETF期权,P,2.95,20240327,20240118,20240327
10004641.SH,华泰柏瑞沪深300ETF期权2211认购3.40,OP510300.SH,ETF期权,C,3.4,20221123,20221011,20221123
10004936.SH,华泰柏瑞沪深300ETF期权2306认沽4.43,OP510300.SH,ETF期权,P,4.43,20230628,20221212,20230628
10008351.SH,华泰柏瑞沪深300ETF期权2506认购3.60,OP510300.SH,ETF期权,C,3.6,20250625,20241025,20250625
10003836.SH,华泰柏瑞沪深300ETF期权2201认沽6.154,OP510300.SH,ETF期权,P,6.154,20220126,20211210,20220126
10006521.SH,华泰柏瑞沪深300ETF期权2402认购3.133,OP510300.SH,ETF期权,C,3.133,20240228,20231228,20240228
10003549.SH,华泰柏瑞沪深300ETF期权2203认购4.332,OP510300.SH,ETF期权,C,4.332,20220323,20210729,20220323
10003297.SH,华泰柏瑞沪深300ETF期权2104认沽6.25,OP510300.SH,ETF期权,P,6.25,20210428,20210225,20210428
10006700.SH,华泰柏瑞沪深300ETF期权2406认沽3.20,OP510300.SH,ETF期权,P,3.2,20240626,20240118,20240626
10006682.SH,华泰柏瑞沪深300ETF期权2403认沽3.20,OP510300.SH,ETF期权,P,3.2,20240327,20240118,20240327
10003399.SH,华泰柏瑞沪深300ETF期权2112认购6.25,OP510300.SH,ETF期权,C,6.25,20211222,20210429,20211222
10004323.SH,华泰柏瑞沪深300ETF期权2212认购4.60,OP510300.SH,ETF期权,C,4.6,20221228,20220607,20221228
10006190.SH,华泰柏瑞沪深300ETF期权2406认购3.622,OP510300.SH,ETF期权,C,3.622,20240626,20231026,20240626
10007469.SH,华泰柏瑞沪深300ETF期权2408认购3.10,OP510300.SH,ETF期权,C,3.1,20240828,20240627,20240828
10003519.SH,华泰柏瑞沪深300ETF期权2107认沽4.40,OP510300.SH,ETF期权,P,4.4,20210728,20210728,20210728
10006644.SH,华泰柏瑞沪深300ETF期权2401认沽3.00,OP510300.SH,ETF期权,P,3.0,20240124,20240118,20240124
10005254.SH,华泰柏瑞沪深300ETF期权2306认沽3.50,OP510300.SH,ETF期权,P,3.5,20230628,20230317,20230628
10008956.SH,华泰柏瑞沪深300ETF期权2504认购4.40,OP510300.SH,ETF期权,C,4.4,20250423,20250227,20250423
10007129.SH,华泰柏瑞沪深300ETF期权2405认购4.00,OP510300.SH,ETF期权,C,4.0,20240522,20240402,20240522
10006908.SH,华泰柏瑞沪深300ETF期权2406认沽3.90,OP510300.SH,ETF期权,P,3.9,20240626,20240223,20240626
10003650.SH,华泰柏瑞沪深300ETF期权2111认沽4.50,OP510300.SH,ETF期权,P,4.5,20211124,20210923,20211124
10003609.SH,华泰柏瑞沪深300ETF期权2110认沽4.70,OP510300.SH,ETF期权,P,4.7,20211027,20210826,20211027
10003358.SH,华泰柏瑞沪深300ETF期权2105认沽5.25,OP510300.SH,ETF期权,P,5.25,20210526,20210325,20210526
10005462.SH,华泰柏瑞沪深300ETF期权2306认沽3.40,OP510300.SH,ETF期权,P,3.4,20230628,20230526,20230628
10003391.SH,华泰柏瑞沪深300ETF期权2112认购4.70,OP510300.SH,ETF期权,C,4.7,20211222,20210429,20211222
10008814.SH,华泰柏瑞沪深300ETF期权2509认购3.80,OP510300.SH,ETF期权,C,3.8,20250924,20250123,20250924
10004380.SH,华泰柏瑞沪深300ETF期权2207认沽4.80,OP510300.SH,ETF期权,P,4.8,20220727,20220624,20220727
10003496.SH,华泰柏瑞沪深300ETF期权2108认沽6.25,OP510300.SH,ETF期权,P,6.25,20210825,20210624,20210825
10004359.SH,华泰柏瑞沪深300ETF期权2208认购3.90,OP510300.SH,ETF期权,C,3.9,20220824,20220623,20220824
10006649.SH,华泰柏瑞沪深300ETF期权2401认沽3.50,OP510300.SH,ETF期权,P,3.5,20240124,20240118,20240124
10008823.SH,华泰柏瑞沪深300ETF期权2509认沽3.80,OP510300.SH,ETF期权,P,3.8,20250924,20250123,20250924
10003490.SH,华泰柏瑞沪深300ETF期权2108认沽4.90,OP510300.SH,ETF期权,P,4.9,20210825,20210624,20210825
10003570.SH,华泰柏瑞沪深300ETF期权2203认沽5.908,OP510300.SH,ETF期权,P,5.908,20220323,20210803,20220323
10003876.SH,华泰柏瑞沪深300ETF期权2202认沽5.908,OP510300.SH,ETF期权,P,5.908,20220223,20211223,20220223
10003974.SH,华泰柏瑞沪深300ETF期权2206认沽4.30,OP510300.SH,ETF期权,P,4.3,20220622,20220126,20220622
10004002.SH,华泰柏瑞沪深300ETF期权2209认沽4.30,OP510300.SH,ETF期权,P,4.3,20220928,20220127,20220928
10005424.SH,华泰柏瑞沪深300ETF期权2307认购4.20,OP510300.SH,ETF期权,C,4.2,20230726,20230525,20230726
10006938.SH,华泰柏瑞沪深300ETF期权2404认购3.50,OP510300.SH,ETF期权,C,3.5,20240424,20240229,20240424
10004065.SH,华泰柏瑞沪深300ETF期权2204认沽4.50,OP510300.SH,ETF期权,P,4.5,20220427,20220224,20220427
10008175.SH,华泰柏瑞沪深300ETF期权2410认沽4.70,OP510300.SH,ETF期权,P,4.7,20241023,20241009,20241023
10007249.SH,华泰柏瑞沪深300ETF期权2406认购4.10,OP510300.SH,ETF期权,C,4.1,20240626,20240508,20240626
10004969.SH,华泰柏瑞沪深300ETF期权2302认沽3.741,OP510300.SH,ETF期权,P,3.741,20230222,20221229,20230222
10006054.SH,华泰柏瑞沪深300ETF期权2311认沽3.60,OP510300.SH,ETF期权,P,3.6,20231122,20230928,20231122
10007062.SH,华泰柏瑞沪深300ETF期权2405认沽3.10,OP510300.SH,ETF期权,P,3.1,20240522,20240328,20240522
10007171.SH,华泰柏瑞沪深300ETF期权2412认沽3.60,OP510300.SH,ETF期权,P,3.6,20241225,20240425,20241225
10008606.SH,华泰柏瑞沪深300ETF期权2502认沽4.30,OP510300.SH,ETF期权,P,4.3,20250226,20241226,20250226
10007568.SH,华泰柏瑞沪深300ETF期权2407认沽3.00,OP510300.SH,ETF期权,P,3.0,20240724,20240709,20240724
10004228.SH,华泰柏瑞沪深300ETF期权2205认沽3.50,OP510300.SH,ETF期权,P,3.5,20220525,20220426,20220525
10000579.SH,华夏上证50ETF期权1604认购2.15,OP510050.SH,ETF期权,C,2.15,20160427,20160225,20160427
10004284.SH,华夏上证50ETF期权2207认购2.70,OP510050.SH,ETF期权,C,2.7,20220727,20220526,20220727
10004873.SH,华夏上证50ETF期权2301认沽2.65,OP510050.SH,ETF期权,P,2.65,20230130,20221201,20230130
10003510.SH,华夏上证50ETF期权2107认沽2.90,OP510050.SH,ETF期权,P,2.9,20210728,20210728,20210728
10000108.SH,华夏上证50ETF期权1505认购2.65,OP510050.SH,ETF期权,C,2.65,20150527,20150326,20150527
10007868.SH,华夏上证50ETF期权2411认购2.65,OP510050.SH,ETF期权,C,2.65,20241127,20240926,20241127
10008170.SH,华夏上证50ETF期权2503认购3.332,OP510050.SH,ETF期权,C,3.332,20250326,20241009,20250326
10009066.SH,华夏上证50ETF期权2505认沽2.85,OP510050.SH,ETF期权,P,2.85,20250528,20250327,20250528
10003595.SH,华夏上证50ETF期权2110认沽3.30,OP510050.SH,ETF期权,P,3.3,20211027,20210826,20211027
10005779.SH,华夏上证50ETF期权2403认沽2.657,OP510050.SH,ETF期权,P,2.657,20240327,20230727,20240327
10005265.SH,华夏上证50ETF期权2305认购2.65,OP510050.SH,ETF期权,C,2.65,20230524,20230323,20230524
10000111.SH,华夏上证50ETF期权1505认沽2.55,OP510050.SH,ETF期权,P,2.55,20150527,20150326,20150527
10001067.SH,华夏上证50ETF期权1712认购3.24,OP510050.SH,ETF期权,C,3.24,20171227,20171123,20171227
10001068.SH,华夏上证50ETF期权1712认沽3.24,OP510050.SH,ETF期权,P,3.24,20171227,20171123,20171227
10001069.SH,华夏上证50ETF期权1803认购3.24,OP510050.SH,ETF期权,C,3.24,20180328,20171123,20180328
10001070.SH,华夏上证50ETF期权1803认沽3.24,OP510050.SH,ETF期权,P,3.24,20180328,20171123,20180328
10001071.SH,华夏上证50ETF期权1806认购3.24,OP510050.SH,ETF期权,C,3.24,20180627,20171123,20180627
10001072.SH,华夏上证50ETF期权1806认沽3.24,OP510050.SH,ETF期权,P,3.24,20180627,20171123,20180627
10001073.SH,华夏上证50ETF期权1801认购2.896,OP510050.SH,ETF期权,C,2.896,20180124,20171123,20180124
10001074.SH,华夏上证50ETF期权1801认购2.946,OP510050.SH,ETF期权,C,2.946,20180124,20171123,20180124
10001075.SH,华夏上证50ETF期权1801认购3.044,OP510050.SH,ETF期权,C,3.044,20180124,20171123,20180124
10001076.SH,华夏上证50ETF期权1801认购3.142,OP510050.SH,ETF期权,C,3.142,20180124,20171123,20180124
10001077.SH,华夏上证50ETF期权1801认购3.24,OP510050.SH,ETF期权,C,3.24,20180124,20171123,20180124
10001078.SH,华夏上证50ETF期权1801认沽2.896,OP510050.SH,ETF期权,P,2.896,20180124,20171123,20180124
10001079.SH,华夏上证50ETF期权1801认沽2.946,OP510050.SH,ETF期权,P,2.946,20180124,20171123,20180124
10001080.SH,华夏上证50ETF期权1801认沽3.044,OP510050.SH,ETF期权,P,3.044,20180124,20171123,20180124
10001081.SH,华夏上证50ETF期权1801认沽3.142,OP510050.SH,ETF期权,P,3.142,20180124,20171123,20180124
10001082.SH,华夏上证50ETF期权1801认沽3.24,OP510050.SH,ETF期权,P,3.24,20180124,20171123,20180124
10000030.SH,华夏上证50ETF期权1506认沽2.40,OP510050.SH,ETF期权,P,2.4,20150624,20150209,20150624
10000771.SH,华夏上证50ETF期权1612认购2.50,OP510050.SH,ETF期权,C,2.5,20161228,20161129,20161228
10006005.SH,华夏上证50ETF期权2310认购2.80,OP510050.SH,ETF期权,C,2.8,20231025,20230829,20231025
10000301.SH,华夏上证50ETF期权1508认沽2.40,OP510050.SH,ETF期权,P,2.4,20150826,20150728,20150826
10004126.SH,华夏上证50ETF期权2203认沽2.50,OP510050.SH,ETF期权,P,2.5,20220323,20220316,20220323
10000303.SH,华夏上证50ETF期权1512认购2.40,OP510050.SH,ETF期权,C,2.4,20151223,20150728,20151223
10008574.SH,华夏上证50ETF期权2502认购2.60,OP510050.SH,ETF期权,C,2.6,20250226,20241226,20250226
10008798.SH,华夏上证50ETF期权2509认购2.65,OP510050.SH,ETF期权,C,2.65,20250924,20250123,20250924
10001021.SH,华夏上证50ETF期权1711认购2.85,OP510050.SH,ETF期权,C,2.85,20171122,20171009,20171122
10001022.SH,华夏上证50ETF期权1711认沽2.85,OP510050.SH,ETF期权,P,2.85,20171122,20171009,20171122
10000027.SH,华夏上证50ETF期权1506认沽2.25,OP510050.SH,ETF期权,P,2.25,20150624,20150209,20150624
10000794.SH,华夏上证50ETF期权1703认沽2.40,OP510050.SH,ETF期权,P,2.4,20170322,20161129,20170322
10004608.SH,华夏上证50ETF期权2211认沽2.65,OP510050.SH,ETF期权,P,2.65,20221123,20220929,20221123
10006181.SH,华夏上证50ETF期权2406认沽2.46,OP510050.SH,ETF期权,P,2.46,20240626,20231026,20240626
10003431.SH,华夏上证50ETF期权2107认沽3.90,OP510050.SH,ETF期权,P,3.9,20210728,20210527,20210728
10003677.SH,华夏上证50ETF期权2206认购3.653,OP510050.SH,ETF期权,C,3.653,20220622,20211028,20220622
10006183.SH,华夏上证50ETF期权2406认沽2.559,OP510050.SH,ETF期权,P,2.559,20240626,20231026,20240626
10006026.SH,华夏上证50ETF期权2311认购2.45,OP510050.SH,ETF期权,C,2.45,20231122,20230928,20231122
10003855.SH,华夏上证50ETF期权2202认沽3.30,OP510050.SH,ETF期权,P,3.3,20220223,20211223,20220223
10004631.SH,华夏上证50ETF期权2210认购2.40,OP510050.SH,ETF期权,C,2.4,20221026,20221011,20221026
10000495.SH,华夏上证50ETF期权1601认购2.60,OP510050.SH,ETF期权,C,2.6,20160127,20151222,20160127
10006457.SH,华夏上证50ETF期权2312认购2.10,OP510050.SH,ETF期权,C,2.1,20231227,20231206,20231227
10003037.SH,华夏上证50ETF期权2012认购3.00,OP510050.SH,ETF期权,C,3.0,20201223,20201214,20201223
10003038.SH,华夏上证50ETF期权2012认沽3.00,OP510050.SH,ETF期权,P,3.0,20201223,20201214,20201223
10003039.SH,华夏上证50ETF期权2101认购3.00,OP510050.SH,ETF期权,C,3.0,20210127,20201214,20210127
10003040.SH,华夏上证50ETF期权2101认沽3.00,OP510050.SH,ETF期权,P,3.0,20210127,20201214,20210127
10003041.SH,华夏上证50ETF期权2103认购3.00,OP510050.SH,ETF期权,C,3.0,20210324,20201214,20210324
10003042.SH,华夏上证50ETF期权2103认沽3.00,OP510050.SH,ETF期权,P,3.0,20210324,20201214,20210324
10003043.SH,华夏上证50ETF期权2106认购3.00,OP510050.SH,ETF期权,C,3.0,20210623,20201214,20210623
10003044.SH,华夏上证50ETF期权2106认沽3.00,OP510050.SH,ETF期权,P,3.0,20210623,20201214,20210623
10005408.SH,华夏上证50ETF期权2307认沽2.40,OP510050.SH,ETF期权,P,2.4,20230726,20230525,20230726
10000095.SH,华夏上证50ETF期权1509认购2.75,OP510050.SH,ETF期权,C,2.75,20150923,20150323,20150923
10000492.SH,华夏上证50ETF期权1601认沽2.20,OP510050.SH,ETF期权,P,2.2,20160127,20151130,20160127
10004917.SH,华夏上证50ETF期权2303认购2.85,OP510050.SH,ETF期权,C,2.85,20230322,20221202,20230322
10000677.SH,华夏上证50ETF期权1703认沽2.104,OP510050.SH,ETF期权,P,2.104,20170322,20160728,20170322
10008565.SH,华夏上证50ETF期权2503认购2.95,OP510050.SH,ETF期权,C,2.95,20250326,20241211,20250326
10004739.SH,华夏上证50ETF期权2306认购2.169,OP510050.SH,ETF期权,C,2.169,20230628,20221028,20230628
10000294.SH,华夏上证50ETF期权1603认沽2.75,OP510050.SH,ETF期权,P,2.75,20160323,20150723,20160323
10000128.SH,华夏上证50ETF期权1504认购2.95,OP510050.SH,ETF期权,C,2.95,20150422,20150408,20150422
10004079.SH,华夏上证50ETF期权2206认购2.75,OP510050.SH,ETF期权,C,2.75,20220622,20220308,20220622
10004854.SH,华夏上证50ETF期权2212认沽2.60,OP510050.SH,ETF期权,P,2.6,20221228,20221201,20221228
10004143.SH,华夏上证50ETF期权2209认购2.60,OP510050.SH,ETF期权,C,2.6,20220928,20220316,20220928
10004122.SH,华夏上证50ETF期权2209认沽2.65,OP510050.SH,ETF期权,P,2.65,20220928,20220315,20220928
10000591.SH,华夏上证50ETF期权1609认购2.20,OP510050.SH,ETF期权,C,2.2,20160928,20160307,20160928
10004039.SH,华夏上证50ETF期权2204认购3.10,OP510050.SH,ETF期权,C,3.1,20220427,20220224,20220427
10000682.SH,华夏上证50ETF期权1703认沽2.299,OP510050.SH,ETF期权,P,2.299,20170322,20160815,20170322
10002771.SH,华夏上证50ETF期权2010认购2.95,OP510050.SH,ETF期权,C,2.95,20201028,20200827,20201028
10002772.SH,华夏上证50ETF期权2010认购3.00,OP510050.SH,ETF期权,C,3.0,20201028,20200827,20201028
10002773.SH,华夏上证50ETF期权2010认购3.10,OP510050.SH,ETF期权,C,3.1,20201028,20200827,20201028
10002774.SH,华夏上证50ETF期权2010认购3.20,OP510050.SH,ETF期权,C,3.2,20201028,20200827,20201028
10002775.SH,华夏上证50ETF期权2010认购3.30,OP510050.SH,ETF期权,C,3.3,20201028,20200827,20201028
10002776.SH,华夏上证50ETF期权2010认购3.40,OP510050.SH,ETF期权,C,3.4,20201028,20200827,20201028
10002777.SH,华夏上证50ETF期权2010认购3.50,OP510050.SH,ETF期权,C,3.5,20201028,20200827,20201028
10002778.SH,华夏上证50ETF期权2010认购3.60,OP510050.SH,ETF期权,C,3.6,20201028,20200827,20201028
10002779.SH,华夏上证50ETF期权2010认购3.70,OP510050.SH,ETF期权,C,3.7,20201028,20200827,20201028
10002780.SH,华夏上证50ETF期权2010认沽2.95,OP510050.SH,ETF期权,P,2.95,20201028,20200827,20201028
10002781.SH,华夏上证50ETF期权2010认沽3.00,OP510050.SH,ETF期权,P,3.0,20201028,20200827,20201028
10002782.SH,华夏上证50ETF期权2010认沽3.10,OP510050.SH,ETF期权,P,3.1,20201028,20200827,20201028
10002783.SH,华夏上证50ETF期权2010认沽3.20,OP510050.SH,ETF期权,P,3.2,20201028,20200827,20201028
10002784.SH,华夏上证50ETF期权2010认沽3.30,OP510050.SH,ETF期权,P,3.3,20201028,20200827,20201028
10002785.SH,华夏上证50ETF期权2010认沽3.40,OP510050.SH,ETF期权,P,3.4,20201028,20200827,20201028
10002786.SH,华夏上证50ETF期权2010认沽3.50,OP510050.SH,ETF期权,P,3.5,20201028,20200827,20201028
10002787.SH,华夏上证50ETF期权2010认沽3.60,OP510050.SH,ETF期权,P,3.6,20201028,20200827,20201028
10002788.SH,华夏上证50ETF期权2010认沽3.70,OP510050.SH,ETF期权,P,3.7,20201028,20200827,20201028
10006279.SH,华夏上证50ETF期权2401认购2.51,OP510050.SH,ETF期权,C,2.51,20240124,20231123,20240124
10006441.SH,华夏上证50ETF期权2403认购2.20,OP510050.SH,ETF期权,C,2.2,20240327,20231128,20240327
10003629.SH,华夏上证50ETF期权2111认购3.40,OP510050.SH,ETF期权,C,3.4,20211124,20210923,20211124
10003856.SH,华夏上证50ETF期权2202认沽3.40,OP510050.SH,ETF期权,P,3.4,20220223,20211223,20220223
10000511.SH,华夏上证50ETF期权1602认购2.20,OP510050.SH,ETF期权,C,2.2,20160224,20160105,20160224
10000711.SH,华夏上证50ETF期权1610认购2.10,OP510050.SH,ETF期权,C,2.1,20161026,20160927,20161026
10006503.SH,华夏上证50ETF期权2402认购2.20,OP510050.SH,ETF期权,C,2.2,20240228,20231228,20240228
10008582.SH,华夏上证50ETF期权2502认沽2.55,OP510050.SH,ETF期权,P,2.55,20250226,20241226,20250226
10008576.SH,华夏上证50ETF期权2502认购2.70,OP510050.SH,ETF期权,C,2.7,20250226,20241226,20250226
10003975.SH,华夏上证50ETF期权2209认购2.85,OP510050.SH,ETF期权,C,2.85,20220928,20220127,20220928
10008362.SH,华夏上证50ETF期权2506认沽3.038,OP510050.SH,ETF期权,P,3.038,20250625,20241106,20250625
10004658.SH,华夏上证50ETF期权2210认沽2.30,OP510050.SH,ETF期权,P,2.3,20221026,20221025,20221026
10005774.SH,华夏上证50ETF期权2403认沽2.411,OP510050.SH,ETF期权,P,2.411,20240327,20230727,20240327
10001443.SH,华夏上证50ETF期权1810认购2.30,OP510050.SH,ETF期权,C,2.3,20181024,20180823,20181024
10001444.SH,华夏上证50ETF期权1810认购2.35,OP510050.SH,ETF期权,C,2.35,20181024,20180823,20181024
10001445.SH,华夏上证50ETF期权1810认购2.40,OP510050.SH,ETF期权,C,2.4,20181024,20180823,20181024
10001446.SH,华夏上证50ETF期权1810认购2.45,OP510050.SH,ETF期权,C,2.45,20181024,20180823,20181024
10001447.SH,华夏上证50ETF期权1810认购2.50,OP510050.SH,ETF期权,C,2.5,20181024,20180823,20181024
10001448.SH,华夏上证50ETF期权1810认购2.55,OP510050.SH,ETF期权,C,2.55,20181024,20180823,20181024
